Username,Repository,Stars,Repo URL
ipfs,ipfs,22.3k,https://github.com/ipfs/ipfs
heyxyz,hey,21.3k,https://github.com/heyxyz/hey
ipfs,kubo,15.4k,https://github.com/ipfs/kubo
smartcontractkit,full-blockchain-solidity-course-js,10k,https://github.com/smartcontractkit/full-blockchain-solidity-course-js
orbitdb,orbitdb,7.9k,https://github.com/orbitdb/orbitdb
ipfs,js-ipfs,7.5k,https://github.com/ipfs/js-ipfs
berty,berty,7k,https://github.com/berty/berty
TeamPiped,Piped,5.5k,https://github.com/TeamPiped/Piped
ipfs,ipfs-desktop,5.5k,https://github.com/ipfs/ipfs-desktop
tapexyz,tape,4.2k,https://github.com/tapexyz/tape
ipfs,awesome-ipfs,4.1k,https://github.com/ipfs/awesome-ipfs
soketi,soketi,4k,https://github.com/soketi/soketi
embarklabs,embark,3.8k,https://github.com/embarklabs/embark
yjjnls,awesome-blockchain,2.9k,https://github.com/yjjnls/awesome-blockchain
hoochanlon,fq-book,2.9k,https://github.com/hoochanlon/fq-book
filecoin-project,lotus,2.7k,https://github.com/filecoin-project/lotus
graphprotocol,graph-node,2.6k,https://github.com/graphprotocol/graph-node
libp2p,js-libp2p,2.1k,https://github.com/libp2p/js-libp2p
ipfs,ipfs-companion,2k,https://github.com/ipfs/ipfs-companion
Peergos,Peergos,1.7k,https://github.com/Peergos/Peergos
orbitdb,orbit,1.6k,https://github.com/orbitdb/orbit
TryQuiet,quiet,1.6k,https://github.com/TryQuiet/quiet
ipfs,ipfs-webui,1.5k,https://github.com/ipfs/ipfs-webui
DimensionDev,Maskbook,1.5k,https://github.com/DimensionDev/Maskbook
wabarc,wayback,1.5k,https://github.com/wabarc/wayback
ipfs-cluster,ipfs-cluster,1.4k,https://github.com/ipfs-cluster/ipfs-cluster
redacademy,vue-ethereum-ipfs,1.3k,https://github.com/redacademy/vue-ethereum-ipfs
Planetable,Planet,1.3k,https://github.com/Planetable/Planet
rs-ipfs,rust-ipfs,1.2k,https://github.com/rs-ipfs/rust-ipfs
ipfs,public-gateway-checker,1.1k,https://github.com/ipfs/public-gateway-checker
ipfs-shipyard,ipfs-deploy,1.1k,https://github.com/ipfs-shipyard/ipfs-deploy
ipfspics,ipfspics-server,1.1k,https://github.com/ipfspics/ipfspics-server
ipfs,specs,1.1k,https://github.com/ipfs/specs
qri-io,qri,1.1k,https://github.com/qri-io/qri
IceFireDB,IceFireDB,1k,https://github.com/IceFireDB/IceFireDB
OpenBazaar,openbazaar-go,996,https://github.com/OpenBazaar/openbazaar-go
dennis-tra,pcp,981,https://github.com/dennis-tra/pcp
n0-computer,iroh,883,https://github.com/n0-computer/iroh
FileNation,FileNation,865,https://github.com/FileNation/FileNation
ipfs-search,ipfs-search,826,https://github.com/ipfs-search/ipfs-search
dtube,dtube,783,https://github.com/dtube/dtube
icidasset,diffuse,739,https://github.com/icidasset/diffuse
croqaz,awesome-decentralized,714,https://github.com/croqaz/awesome-decentralized
peer-base,peer-pad,662,https://github.com/peer-base/peer-pad
AgregoreWeb,agregore-browser,649,https://github.com/AgregoreWeb/agregore-browser
functionland,fx-fotos,647,https://github.com/functionland/fx-fotos
OpenBazaar,openbazaar-desktop,643,https://github.com/OpenBazaar/openbazaar-desktop
mrusme,superhighway84,624,https://github.com/mrusme/superhighway84
dmotz,trystero,608,https://github.com/dmotz/trystero
paulogr,dstatuspage,594,https://github.com/paulogr/dstatuspage
ipld,specs,592,https://github.com/ipld/specs
nftstorage,nft.storage,588,https://github.com/nftstorage/nft.storage
ipfs,distributed-wikipedia-mirror,580,https://github.com/ipfs/distributed-wikipedia-mirror
oduwsdl,ipwb,561,https://github.com/oduwsdl/ipwb
sonr-io,sonr,527,https://github.com/sonr-io/sonr
filecoin-project,slate,521,https://github.com/filecoin-project/slate
ipdr,ipdr,507,https://github.com/ipdr/ipdr
ipfs,helia,506,https://github.com/ipfs/helia
web3-storage,web3.storage,491,https://github.com/web3-storage/web3.storage
libp2p,go-libp2p-kad-dht,489,https://github.com/libp2p/go-libp2p-kad-dht
hyprspace,hyprspace,465,https://github.com/hyprspace/hyprspace
dappkit,aviondb,422,https://github.com/dappkit/aviondb
tomeshnet,ipfs-live-streaming,413,https://github.com/tomeshnet/ipfs-live-streaming
suhailkakar,Decentralized-YouTube,409,https://github.com/suhailkakar/Decentralized-YouTube
hyperledger,firefly,407,https://github.com/hyperledger/firefly
yippee-ki-yay,eth-dev-reading-list,407,https://github.com/yippee-ki-yay/eth-dev-reading-list
mudler,edgevpn,405,https://github.com/mudler/edgevpn
urbanguacamole,torrent-paradise,401,https://github.com/urbanguacamole/torrent-paradise
orbitdb,ipfs-log,393,https://github.com/orbitdb/ipfs-log
multiformats,cid,386,https://github.com/multiformats/cid
berty,go-orbit-db,363,https://github.com/berty/go-orbit-db
protocol,nft-website,362,https://github.com/protocol/nft-website
dtube,production,362,https://github.com/dtube/production
JoinColony,awesome-web3,358,https://github.com/JoinColony/awesome-web3
textileio,go-textile,356,https://github.com/textileio/go-textile
cybercongress,go-cyber,344,https://github.com/cybercongress/go-cyber
MichaelMure,Arbore,335,https://github.com/MichaelMure/Arbore
ipfs,in-web-browsers,333,https://github.com/ipfs/in-web-browsers
brendoncarroll,webfs,331,https://github.com/brendoncarroll/webfs
ZorrillosDev,watchit-app,316,https://github.com/ZorrillosDev/watchit-app
AKASHAorg,Alpha,303,https://github.com/AKASHAorg/Alpha
ligi,IPFSDroid,301,https://github.com/ligi/IPFSDroid
anthonybudd,VIPFS,300,https://github.com/anthonybudd/VIPFS
ipfs-shipyard,gomobile-ipfs,295,https://github.com/ipfs-shipyard/gomobile-ipfs
xipfs,IPFS-Internals,289,https://github.com/xipfs/IPFS-Internals
ipfs-shipyard,ipfs-pubsub-room,284,https://github.com/ipfs-shipyard/ipfs-pubsub-room
ArchiveBox,good-karma-kit,276,https://github.com/ArchiveBox/good-karma-kit
PortalNetwork,nifty-game,275,https://github.com/PortalNetwork/nifty-game
ipfs,ipfs-docs,273,https://github.com/ipfs/ipfs-docs
orbitdb,orbit-web,261,https://github.com/orbitdb/orbit-web
rarepress,nebulus,260,https://github.com/rarepress/nebulus
PACTCare,Dweb.page,248,https://github.com/PACTCare/Dweb.page
pathephone,pathephone-desktop,244,https://github.com/pathephone/pathephone-desktop
textileio,photos,241,https://github.com/textileio/photos
application-research,estuary,234,https://github.com/application-research/estuary
Consensys,Mahuta,230,https://github.com/Consensys/Mahuta
peer-base,peer-base,228,https://github.com/peer-base/peer-base
RTradeLtd,Temporal,228,https://github.com/RTradeLtd/Temporal
musteka-la,mustekala,226,https://github.com/musteka-la/mustekala
cryptix,git-remote-ipfs,220,https://github.com/cryptix/git-remote-ipfs
